storeId,departmentId,ma,ar,nDiff,baseLineMAE,actualMAE
1.0,55.0,4.0,1.0,0.0,1568.126666666666,2022.2417496774851
1.0,56.0,6.0,1.0,0.0,398.59083333333336,2221.5544635497154
1.0,59.0,2.0,1.0,0.0,66.36416666666668,199.95195502858311
1.0,60.0,2.0,3.0,1.0,113.43333333333332,852.2309547105782
1.0,67.0,1.0,1.0,0.0,602.4333333333333,1359.153941938047
1.0,71.0,1.0,1.0,0.0,723.5533333333333,731.9270163021143
1.0,74.0,1.0,1.0,0.0,1054.5233333333335,1280.4312240684246
1.0,79.0,10.0,8.0,1.0,3301.7083333333335,18831.51341884216
1.0,80.0,3.0,6.0,1.0,1108.2891666666671,15226.562872164895
1.0,81.0,4.0,8.0,1.0,1743.6224999999997,40738.21372420254
1.0,85.0,2.0,1.0,0.0,413.8925,558.7130422893135
1.0,87.0,10.0,8.0,1.0,4400.654999999999,81131.86725305376
1.0,90.0,4.0,3.0,1.0,2517.41,86377.20853649949
1.0,91.0,9.0,4.0,1.0,1871.4108333333309,79946.79901726801
1.0,92.0,4.0,3.0,1.0,9440.258333333335,116881.4844559016
1.0,93.0,9.0,3.0,1.0,4853.032499999998,62964.94577887453
1.0,94.0,1.0,3.0,1.0,3152.752500000002,53187.25861168382
1.0,95.0,9.0,8.0,1.0,4357.637500000002,172412.4043782619
1.0,97.0,9.0,8.0,1.0,1440.5933333333332,54271.19628979365
1.0,98.0,4.0,1.0,0.0,585.2925000000005,860.9472669422213
2.0,1.0,2.0,6.0,1.0,2552.28,26170.898773170484
2.0,6.0,1.0,1.0,0.0,881.504166666667,988.1804109010891
2.0,8.0,1.0,3.0,1.0,5872.923333333333,58290.345522236144
2.0,10.0,1.0,1.0,0.0,2353.541666666665,2722.9318633921666
2.0,11.0,10.0,1.0,0.0,1964.961666666666,3200.9746664189565
2.0,12.0,1.0,1.0,1.0,928.9591666666665,8204.24466898614
2.0,13.0,1.0,1.0,1.0,2228.790833333334,43865.89639898619
2.0,14.0,4.0,4.0,0.0,1200.3083333333336,1934.8935624699136
2.0,16.0,9.0,5.0,0.0,1609.9391666666668,9118.917164700106
2.0,19.0,10.0,1.0,0.0,306.6483333333334,451.4855436066787
2.0,20.0,4.0,2.0,0.0,646.6725000000001,947.7462167363686
2.0,22.0,1.0,1.0,1.0,2250.824166666667,8550.323581392293
2.0,23.0,2.0,1.0,0.0,3124.6091666666666,5062.082056885994
2.0,24.0,2.0,3.0,0.0,3069.395,3311.533950069112
2.0,27.0,4.0,1.0,0.0,303.01666666666665,419.2540990542946
2.0,28.0,8.0,1.0,0.0,67.25750000000001,97.36894669806664
2.0,29.0,2.0,1.0,0.0,556.9624999999999,646.831488232929
2.0,30.0,10.0,1.0,0.0,360.8325,702.995378244162
2.0,31.0,2.0,1.0,0.0,1435.0575,1707.1762395988715
2.0,32.0,1.0,1.0,0.0,1476.6825,2126.9898515370264
2.0,33.0,2.0,3.0,0.0,2087.9500000000003,2151.7242184110496
2.0,35.0,2.0,1.0,0.0,1090.341666666667,1397.1108942613603
2.0,38.0,1.0,3.0,1.0,11849.19333333333,148357.56418858084
2.0,40.0,1.0,1.0,1.0,6235.374999999997,88660.90974241662
2.0,46.0,1.0,1.0,0.0,1752.4525000000003,2689.8078656291623
2.0,54.0,1.0,9.0,1.0,36.50166666666667,129.31666427712256
2.0,55.0,4.0,1.0,0.0,1037.4716666666664,1861.1974248123454
2.0,56.0,6.0,5.0,0.0,662.1758333333333,4962.651104590893
2.0,59.0,2.0,1.0,0.0,71.355,269.7071911422299
2.0,60.0,1.0,1.0,1.0,92.66666666666664,263.8830245207453
2.0,67.0,1.0,1.0,0.0,538.425,2416.166460669487
2.0,74.0,1.0,1.0,0.0,816.2699999999996,1309.9899339419692
2.0,79.0,9.0,8.0,1.0,2968.1325,17047.215445704092
2.0,81.0,4.0,3.0,1.0,1980.1433333333337,29039.75904475121
2.0,85.0,2.0,1.0,0.0,502.7716666666667,510.12527281223555
2.0,90.0,4.0,3.0,1.0,4222.598333333334,81676.12996159785
2.0,92.0,4.0,3.0,1.0,15698.191666666668,117725.16921284796
2.0,93.0,4.0,3.0,1.0,9683.635833333334,69371.02935887368
2.0,94.0,1.0,3.0,1.0,5771.486666666665,34046.18291802556
2.0,98.0,1.0,1.0,0.0,835.8650000000004,961.190337619536
3.0,1.0,0.0,6.0,1.0,2013.285,12160.511477303158
